========================================
14	20	0.576801
--------------
[0.5511417827528668, 0.5729382172471331]
[0.5403298567557631, 0.5764301432442369]
[0.5613810107413036, 0.5882609892586964]
[0.5692934277065118, 0.6004525722934881]
[0.555736501105019, 0.582907498894981]
[0.535315215885816, 0.576362784114184]
[0.560840761186161, 0.6005112388138389]
[0.553430577686041, 0.5926314223139589]
[0.5276715391781971, 0.5559684608218028]
[0.5693597033819368, 0.6091002966180633]
[0.5430534350625683, 0.5656405649374318]
[0.5584849153630235, 0.5845730846369764]
[0.5659032137228899, 0.5918947862771102]
[0.5459120773052747, 0.5830019226947253]
[0.5637358456233124, 0.5902661543766876]
[0.5630200205691407, 0.5901239794308593]
[0.5683097100884588, 0.6072782899115413]
[0.5660299333721284, 0.5920480666278716]
[0.573172004635929, 0.5895819953640711]
[0.5535733105400371, 0.5935946894599629]
[0.5537760946400077, 0.5802759053599924]
[0.5686511166992901, 0.59459088330071]
[0.5657139817047083, 0.5916540182952916]
[0.5678534039329052, 0.5936445960670947]
[0.5633907926412747, 0.5908512073587253]
[0.5444374229026299, 0.5979505770973701]
[0.5477552295801434, 0.5702107704198566]
[0.5652908528925847, 0.6055131471074152]
[0.5573685977541478, 0.5853014022458523]
[0.5482920129845337, 0.5709159870154663]
[0.5367325179575803, 0.5730694820424197]
[0.5545819012829112, 0.5940200987170887]
[0.5537956371767848, 0.5805163628232152]
[0.5421007682351201, 0.5628352317648798]
[0.560992257954641, 0.587049742045359]
[0.553960252548028, 0.5761737474519719]
[0.5540643050267606, 0.5755876949732395]
[0.5532664376946991, 0.5754475623053009]
[0.5340805994970533, 0.5550714005029466]
[0.5660427317524559, 0.5914972682475441]
[0.5526298264923595, 0.5747901735076406]
[0.5428232955448296, 0.5653667044551705]
[0.565061735214609, 0.586750264785391]
[0.5470348210806119, 0.5695671789193882]
[0.5638780739148298, 0.5902039260851702]
[0.5637373098213342, 0.5799186901786658]
[0.561744137701253, 0.5887778622987471]
[0.5501954413574429, 0.5901405586425571]
[0.5439226531305706, 0.5792773468694293]
[0.5496359977756895, 0.5713520022243106]
[0.5501993570693722, 0.5770386429306278]
[0.5681149376264656, 0.6074530623735344]
[0.5637622782452895, 0.6047017217547105]
[0.5460458718433062, 0.5679301281566939]
[0.556307044943806, 0.5781029550561939]
[0.5392320760054248, 0.5617919239945752]
[0.5702788700452143, 0.5867191299547857]
[0.5633645509771602, 0.5905974490228397]
[0.5589248043208922, 0.5861011956791079]
[0.5550293250833503, 0.5971586749166496]
[0.574471828505776, 0.6148161714942239]
[0.5583687298792984, 0.5853092701207016]
[0.5549675984434342, 0.5770564015565657]
[0.5498853788447324, 0.5721586211552676]
[0.5437199555778313, 0.5795300444221688]
[0.5684816582682808, 0.6079923417317192]
[0.5413183395776335, 0.5817916604223665]
[0.558282136508948, 0.569241863491052]
[0.5434054232839933, 0.5840605767160068]
[0.5546243815590407, 0.5658856184409592]
[0.5548236843216098, 0.5949023156783902]
[0.5685825201382029, 0.5889054798617972]
[0.5440314807114903, 0.5662485192885096]
[0.5532172588077026, 0.5933947411922974]
[0.5705459999910785, 0.5969020000089216]
[0.5513356545369669, 0.5732503454630332]
[0.5645420067247263, 0.5906879932752737]
[0.5525491306989213, 0.5927328693010786]
[0.5581094041502869, 0.5846105958497131]
[0.5551711799899176, 0.5661988200100824]
[0.5690695242867049, 0.5960444757132951]
[0.5509086125390971, 0.5890093874609029]
[0.5441621812796118, 0.5668898187203881]
[0.5514043557394315, 0.5910376442605685]
[0.5299034636299325, 0.5701465363700675]
[0.5644248621503635, 0.5905231378496366]
[0.54656857856344, 0.57974342143656]
[0.5567817149673826, 0.5834002850326174]
[0.5555153809376465, 0.5770946190623534]
[0.562908781645332, 0.5904792183546681]
[0.55151181287002, 0.59180418712998]
[0.5520577974645011, 0.5821322025354989]
[0.5498649138952634, 0.5900270861047365]
[0.5325029561166155, 0.5677990438833844]
[0.5446645579589141, 0.5844274420410859]
[0.5631743654354654, 0.6059416345645346]
[0.5653136196487142, 0.6043103803512858]
[0.565792077992596, 0.5914499220074041]
[0.5393585783884296, 0.5785174216115705]
[0.5642742816492694, 0.5909117183507306]
[0.5201370228743546, 0.5539809771256453]
[0.5713939045002467, 0.5876740954997532]
[0.5561469354979086, 0.5968670645020914]
[0.5411094237879033, 0.5634225762120968]
[0.5599619986693912, 0.5859000013306087]
[0.5366652557857219, 0.5790847442142781]
[0.5825179300227605, 0.6240400699772395]
[0.5609319736820297, 0.5874460263179702]
[0.5517878586818972, 0.5780561413181029]
[0.5551341972860033, 0.5948198027139966]
[0.555262770479068, 0.5945072295209319]
[0.5701559647026995, 0.5961060352973004]
[0.5617852092615175, 0.5882227907384824]
[0.56072183450488, 0.59972016549512]
[0.5647927435993287, 0.5913672564006713]
[0.567118663557311, 0.5929653364426889]
[0.5708863373447841, 0.6107516626552159]
[0.553940456527764, 0.5817055434722359]
[0.5429598344404964, 0.5655241655595036]
[0.5644123972043763, 0.5897156027956237]
[0.5445949816669771, 0.579481018333023]
[0.5664858432454077, 0.5925621567545923]
[0.524818023711493, 0.5644279762885069]
[0.5635009639037191, 0.589817036096281]
[0.5583634320408616, 0.5846045679591384]
[0.5532520868710622, 0.5820159131289377]
[0.5666478378932489, 0.5927241621067512]
[0.5574426771819317, 0.5992733228180683]
[0.5394747536749069, 0.5946232463250931]
[0.5551893726888361, 0.594760627311164]
[0.5667914108972391, 0.5936505891027609]
[0.5569563076285635, 0.5842856923714366]
[0.535196146292721, 0.577365853707279]
[0.571540241192152, 0.5880337588078481]
[0.5526858568124096, 0.5639161431875905]
[0.5676285304177415, 0.5899874695822585]
[0.5595571054291718, 0.6003368945708282]
[0.548452635647027, 0.588721364352973]
[0.5606605966187799, 0.5874374033812202]
[0.5566181018725694, 0.5837418981274306]
[0.5500190794109688, 0.572096920589031]
[0.5485894294205889, 0.5875845705794112]
[0.5737482782046189, 0.612543721795381]
[0.5540861558526928, 0.5962458441473071]
[0.5453402135651331, 0.585461786434867]
[0.5570297871964068, 0.5836882128035931]
[0.569370574116613, 0.595535425883387]
[0.5643300118982626, 0.5905839881017374]
[0.571500796217054, 0.587721203782946]
[0.5508417695251159, 0.5728762304748841]
[0.5574539361331233, 0.5793500638668766]
[0.5631680722349804, 0.5894579277650195]
[0.5546982547700127, 0.5765397452299873]
[0.5594345176376201, 0.58098148236238]
[0.5678630735345672, 0.6032789264654327]
[0.5631317210042593, 0.5902482789957407]
[0.5572353506105717, 0.5846826493894283]
[0.5682604634738273, 0.5857975365261727]
[0.5412902778138953, 0.5755917221861047]
[0.563595595135968, 0.5903124048640319]
[0.5669448590392897, 0.5935791409607102]
[0.5625968832474638, 0.5899591167525361]
[0.5653867358700043, 0.5913052641299957]
[0.5568442505928831, 0.578551749407117]
[0.5796019563109702, 0.6144920436890298]
[0.5408571422576993, 0.5761308577423008]
[0.5600262726273846, 0.5830117273726154]
[0.5487784006935915, 0.5709555993064085]
[0.5715182483090105, 0.6110717516909895]
[0.5457336411316991, 0.568374358868301]
[0.5534218519777566, 0.5883441480222434]
[0.5549728020864525, 0.5943271979135475]
[0.5584934356073786, 0.5697445643926214]
[0.5563793441790612, 0.5907886558209388]
[0.5539741619722045, 0.5901018380277956]
[0.5705334162222909, 0.5959725837777091]
[0.564432208795154, 0.580589791204846]
[0.5574054533869832, 0.5841985466130168]
[0.5280001862239694, 0.5610138137760305]
[0.5686651003559822, 0.5945748996440179]
[0.5670190591248349, 0.5898189408751652]
[0.5684151726918547, 0.5949168273081453]
[0.5229513211190029, 0.5569846788809971]
[0.5499140022886302, 0.5895819977113699]
[0.5639770346816564, 0.5900209653183437]
[0.5472480279292129, 0.5797619720707872]
[0.5608037659817856, 0.5874182340182145]
[0.5541057679320185, 0.5754762320679816]
[0.553070434679744, 0.5800515653202559]
[0.5168868845004048, 0.5504731154995953]
[0.5657623913467624, 0.6052196086532375]
[0.5811001713291498, 0.6219498286708501]
[0.5525714765989749, 0.5745765234010252]
[0.568684733285907, 0.595663266714093]
[0.5367454092490649, 0.5753685907509352]
[0.5498450917711133, 0.5893009082288867]
[0.5598902636668025, 0.5869397363331975]
[0.566040880353962, 0.6054271196460379]
[0.5848317298450649, 0.6095982701549352]
[0.5706282826536898, 0.5976017173463103]
[0.5537566870387927, 0.5811493129612073]
[0.5572921099293192, 0.5839778900706808]
[0.5662564258274709, 0.5834535741725291]
[0.554392623311159, 0.591941376688841]
[0.5437197880751156, 0.5860142119248845]
[0.5498944957436828, 0.5773095042563173]
[0.5301231472279784, 0.5661688527720217]
[0.5466330854076213, 0.5737669145923787]
[0.5446081594270782, 0.5799958405729218]
[0.553378589969592, 0.564817410030408]
[0.5614980816417797, 0.6014659183582204]
[0.5400182814720386, 0.5789497185279614]
[0.5697338352655439, 0.5858921647344562]
[0.5599422114982341, 0.6136977885017659]
[0.5457329208827948, 0.5835150791172052]
[0.5490475538460846, 0.5901704461539155]
[0.5376903579292398, 0.5782456420707602]
[0.556850972017579, 0.583333027982421]
[0.5688850169220779, 0.5865329830779221]
[0.5609971013564807, 0.5875228986435193]
[0.5533025972062907, 0.5950274027937094]
[0.5498934270242436, 0.5717245729757564]
[0.5443457437435739, 0.579214256256426]
[0.5517818774898119, 0.5783101225101882]
[0.5304451769772256, 0.5518688230227744]
[0.5689582927712957, 0.5948357072287043]
[0.5570840039865117, 0.5837919960134883]
[0.5679847517964159, 0.5938892482035841]
[0.5460488897474974, 0.5849871102525025]
[0.5491197311787896, 0.5714122688212104]
[0.5623930277395393, 0.5885289722604607]
[0.5254834604896585, 0.5590605395103414]
[0.5679864125535317, 0.5936495874464682]
[0.5603097716767147, 0.5870282283232853]
[0.5555134481375127, 0.5775945518624873]
[0.5367053666899528, 0.5756466333100472]
[0.5511651334074219, 0.5735288665925782]
[0.568035907604921, 0.595192092395079]
[0.5482343055770789, 0.5758036944229212]
[0.5609297452413483, 0.5871862547586516]
[0.5599773561840127, 0.5993026438159874]
[0.5522919069666523, 0.5870940930333477]
[0.5611028771281573, 0.5876931228718426]
[0.5455946385756623, 0.5679053614243377]
[0.5417644891982124, 0.5853335108017875]
[0.5691235740540691, 0.595840425945931]
[0.5619780257580809, 0.5880119742419192]
[0.5533988057800919, 0.575173194219908]
[0.5642229078691001, 0.5897090921308998]
[0.5286180789592505, 0.5693019210407495]
[0.5666126119003712, 0.5870593880996289]
[0.5458835713636114, 0.5663804286363885]
[0.5441106051369431, 0.580165394863057]
[0.5536356488971004, 0.5754003511028996]
[0.5638969391366084, 0.5901130608633915]
[0.5612453078490302, 0.58477669215097]
[0.5521370620052537, 0.5878709379947462]
[0.5344998189795332, 0.5694181810204667]
[0.5645012596222316, 0.5905287403777684]
[0.5607707059890574, 0.6028012940109426]
[0.567087882599788, 0.592802117400212]
[0.5779393832776867, 0.5999126167223132]
[0.5654044327706986, 0.5829515672293013]
[0.5739445927796049, 0.6006994072203952]
[0.5585953953098204, 0.5861666046901797]
[0.5476472703355612, 0.5878007296644389]
[0.557000530190393, 0.5928294698096069]
[0.5631045981365949, 0.5897854018634051]
[0.5473326700563781, 0.587097329943622]
[0.5627013434378303, 0.5894566565621697]
[0.5443560941668675, 0.5842639058331325]
[0.5502405054295072, 0.5778934945704928]
[0.5517554677050264, 0.5780265322949737]
[0.57007768558253, 0.60890431441747]
[0.5652082707673607, 0.5818957292326392]
[0.5563636956649197, 0.5831343043350802]
[0.5581309882242266, 0.5847270117757734]
[0.5638834216100856, 0.5915245783899143]
[0.552939846274955, 0.593110153725045]
[0.5667428042328275, 0.5933891957671724]
[0.5639318835280417, 0.5905721164719583]
[0.5569495431693763, 0.5786404568306238]
[0.5495397011098802, 0.5893542988901199]
[0.5705410691723531, 0.5930189308276468]
[0.5501640253080773, 0.5782899746919228]
[0.5438052867159745, 0.5843627132840256]
[0.5650107879712073, 0.5824832120287927]
[0.54162373004592, 0.59481426995408]
[0.5595770803429448, 0.6012569196570551]
[0.559532233114782, 0.586243766885218]
[0.5516018493023623, 0.5910621506976376]
[0.5562359902107831, 0.595660009789217]
[0.5524999105199447, 0.5792500894800553]
[0.5670040057373626, 0.5927899942626373]
[0.5516043038254677, 0.5909776961745323]
[0.5520349114826589, 0.5793610885173411]
[0.5512733171725976, 0.5781186828274023]
[0.5554715867564214, 0.5824444132435785]
[0.5570863565752423, 0.5850196434247578]
[0.5659430243800991, 0.5914349756199009]
[0.5409184983748767, 0.5633395016251233]
[0.5508575008068113, 0.5861704991931886]
[0.5082944519752991, 0.5552375480247008]
[0.5738370019331932, 0.6005329980668067]
[0.5642950610661384, 0.5960929389338616]
[0.570293000347699, 0.597206999652301]
[0.5334596730099654, 0.5697663269900346]
[0.5583252602297807, 0.5802567397702193]
[0.5657256068969954, 0.5881623931030047]
[0.5627124690613224, 0.5894595309386775]
[0.520246012892286, 0.557811987107714]
[0.5096276880077056, 0.5559663119922943]
[0.5565830093305919, 0.5988509906694082]
[0.5574276615292167, 0.5847983384707832]
[0.5361639562241559, 0.5795160437758441]
[0.5559774781057352, 0.5818765218942648]
[0.5499889526109415, 0.5722530473890585]
[0.546746667767899, 0.568719332232101]
[0.5614148913882643, 0.5833531086117357]
[0.5663503039063529, 0.5929296960936472]
[0.5531135404531108, 0.5742084595468891]
[0.5771601184997305, 0.6305518815002694]
[0.5554746475108088, 0.5886793524891911]
[0.5660384405268372, 0.5925415594731628]
[0.5739543094593408, 0.6135556905406593]
[0.5359962624845777, 0.5711397375154222]
[0.5477502495866249, 0.5808897504133752]
[0.560237945327802, 0.587350054672198]
[0.5410230922763786, 0.5758189077236213]
[0.5554989308801915, 0.5793570691198086]
[0.5693089840429982, 0.5961650159570017]
[0.540284704470122, 0.5839392955298779]
[0.521723546203667, 0.562706453796333]
[0.5511866841655275, 0.5723333158344726]
[0.5628496763980047, 0.5888703236019954]
[0.5588405817497579, 0.5851574182502421]
[0.5520591736185818, 0.5913568263814182]
[0.5669771468238418, 0.5939128531761582]
[0.5436498364473505, 0.5658661635526494]
[0.5431662186862647, 0.5651197813137354]
[0.571571638857722, 0.597582361142278]
[0.544835100827561, 0.5849788991724391]
[0.5512158709116688, 0.5734241290883313]
[0.5608146740058897, 0.5844373259941102]
[0.5699418841192784, 0.5969721158807216]
[0.5503440850897938, 0.5908599149102063]
[0.5591361867236014, 0.5915198132763985]
[0.5602993832439919, 0.5867526167560081]
[0.557371456392423, 0.580430543607577]
[0.5614844796744504, 0.6002295203255495]
[0.5628577112457385, 0.5892442887542615]
[0.5277554024359228, 0.5490125975640772]
[0.5781112092522779, 0.6179767907477222]
[0.5423528861540392, 0.5648371138459607]
[0.5754618755765707, 0.6008901244234294]
[0.5572853397564552, 0.5840866602435448]
[0.5635966683976623, 0.5904073316023377]
[0.5650903450042923, 0.5912516549957076]
[0.5382582660496188, 0.5769077339503813]
[0.5665584060399199, 0.6058415939600802]
[0.5577842398085484, 0.5795457601914515]
[0.5605945148447103, 0.5720034851552896]
[0.515612994994039, 0.536385005005961]
[0.5509874955060963, 0.5729365044939037]
[0.5590694687888093, 0.5855445312111908]
[0.5655672151611558, 0.5925107848388441]
[0.5638272153116625, 0.5903667846883375]
[0.559372591068523, 0.581301408931477]
[0.5630236106341661, 0.588794389365834]
[0.5666973081438514, 0.5925286918561486]
[0.5632874348071509, 0.589840565192849]
[0.5740055712696339, 0.6015404287303661]
[0.5614563674871013, 0.5873876325128987]
[0.5691377340459622, 0.5968742659540378]
[0.5591430954113332, 0.5856069045886667]
[0.5543126581922415, 0.5941673418077584]
[0.5487881250134592, 0.5708098749865409]
[0.5610407229203574, 0.5873912770796424]
[0.5583035224494609, 0.6004484775505391]
[0.5488637698399278, 0.5703222301600722]
[0.5591712230387541, 0.586980776961246]
[0.5627367781641641, 0.590265221835836]
[0.541410497891057, 0.564061502108943]
[0.5698680414500068, 0.5959479585499932]
[0.5669720770697585, 0.5989279229302414]
[0.5513106279523253, 0.5907393720476747]
[0.5634997422453968, 0.5899142577546032]
[0.5647061982769068, 0.6020938017230932]
[0.5695514014487719, 0.585854598551228]
[0.5647897950917469, 0.5907022049082531]
[0.5526844660092348, 0.5797215339907652]
[0.5591609068756619, 0.5855590931243381]
[0.5157990083095176, 0.5380029916904823]
[0.5502764962387223, 0.5898895037612777]
[0.540902590726826, 0.5620954092731739]
[0.5793017993315233, 0.6048082006684767]
[0.5557250090849508, 0.5774609909150492]
[0.5545473716194798, 0.5811586283805203]
[0.5766952172684727, 0.6023847827315272]
[0.5839439244365243, 0.6249360755634756]
[0.5550804377948797, 0.5951775622051203]
[0.5781621332811552, 0.6034898667188447]
[0.550932371094138, 0.582689628905862]
[0.5495639108776955, 0.5715320891223046]
[0.5377876057408248, 0.5723763942591751]
[0.5380551949904251, 0.579656805009575]
[0.5229778971906743, 0.5600561028093257]
[0.5229501052647727, 0.5575798947352273]
[0.543821369689733, 0.5712446303102668]
[0.5624168259618952, 0.6047831740381048]
[0.5585380039321395, 0.5853479960678605]
[0.521425929737452, 0.5585240702625479]
[0.5773180127661793, 0.6029239872338207]
[0.5488449196138552, 0.5888170803861448]
[0.5589273663239982, 0.6090606336760018]
[0.5710291985919117, 0.5970308014080884]
[0.5532610167766915, 0.5748649832233085]
[0.5664744218417959, 0.5825555781582041]
[0.5549851705188613, 0.5827448294811386]
[0.5255365995883292, 0.5594814004116708]
[0.551765507275122, 0.604360492724878]
[0.5606936267727815, 0.5869323732272186]
[0.567681917834366, 0.5850560821656341]
[0.5670112503183863, 0.5928867496816138]
[0.5608564063990797, 0.5869215936009202]
[0.5344552859165489, 0.555794714083451]
[0.4992265967148621, 0.5316414032851379]
[0.5669397196061398, 0.5936462803938601]
[0.5622899881286569, 0.5888900118713432]
[0.5653680022163643, 0.5913759977836357]
[0.5571931240182664, 0.5811048759817337]
[0.5657073689045496, 0.5930926310954504]
[0.5598423506842871, 0.5864516493157128]
[0.569079715645769, 0.594644284354231]
[0.5669506078316794, 0.6057613921683206]
[0.5591582181653082, 0.5858897818346919]
[0.5417049907832803, 0.5832010092167197]
[0.5681278469981855, 0.5945141530018144]
[0.5723580980374946, 0.5994959019625054]
[0.5739278535179477, 0.6007641464820523]
[0.5565179264202907, 0.5984860735797092]
[0.5396024927124279, 0.5621915072875721]
[0.5478311085206763, 0.5699568914793237]
[0.5447730835053156, 0.5713129164946843]
[0.567395075537555, 0.5944469244624451]
[0.5544020386816882, 0.5872879613183118]
[0.5709675360210035, 0.5871364639789965]
[0.5498254955781983, 0.5762345044218018]
[0.5669945238835853, 0.5931234761164147]
[0.5566436854386801, 0.5801883145613199]
[0.5669919433959832, 0.5945100566040168]
[0.5322227993557389, 0.5666252006442611]
[0.546514062838647, 0.588477937161353]
[0.5504636003014441, 0.587080399698556]
[0.567879209216015, 0.593946790783985]
[0.5608630371935582, 0.5868749628064417]
[0.5625304827820716, 0.5888755172179283]
[0.5664989951975359, 0.5929110048024642]
[0.5670273671076737, 0.5931666328923263]
[0.5544789267966039, 0.581413073203396]
[0.5536517153764818, 0.5753062846235181]
[0.5442697160991002, 0.5667622839008998]
[0.5715998710395211, 0.5973461289604789]
[0.5544570250303562, 0.5944109749696438]
[0.5610916723348758, 0.5961383276651242]
[0.5626454688615103, 0.5981405311384898]
[0.561899943377969, 0.5881860566220309]
[0.5336822497739688, 0.5645917502260311]
[0.5739198279471392, 0.5993001720528607]
[0.5647493833031586, 0.5812266166968415]
[0.5435641026052956, 0.5655298973947044]
[0.5240472385317638, 0.5574127614682363]
[0.5577812846194296, 0.5836747153805705]
[0.5555905629876056, 0.5821334370123944]
[0.5727513689986872, 0.5995946310013129]
[0.563568832869452, 0.590967167130548]
[0.5639683378065572, 0.5911416621934429]
[0.5588852430675401, 0.58646275693246]
[0.5405737300816494, 0.5812462699183506]
[0.5580720202710912, 0.5980279797289088]
[0.5501109460366662, 0.5851910539633338]
[0.5719394865441033, 0.5883885134558967]
[0.563398583876884, 0.5895654161231161]
[0.5434564673902128, 0.5825755326097871]
[0.5536408626467848, 0.5754431373532152]
[0.5380728822584094, 0.5795011177415906]
[0.5594541347777657, 0.5992978652222343]
[0.5510745943781017, 0.5731634056218984]
[0.5584418638019603, 0.5982241361980397]
[0.5604703874989277, 0.6011036125010724]
[0.5629212503152227, 0.5905787496847773]
[0.5200608781238883, 0.5608951218761117]
[0.561407725157292, 0.5875562748427081]
[0.5498331385088147, 0.5888968614911854]
[0.5620820834975039, 0.588713916502496]
[0.5535942827659482, 0.5747517172340518]
[0.5589650270696567, 0.6063669729303434]
[0.5675327459742735, 0.5992312540257264]
[0.560141111458734, 0.583368888541266]
[0.5482679072433614, 0.5711180927566386]
[0.540111448386804, 0.5809085516131959]
[0.5297269297598312, 0.5513270702401688]
[0.5576404540351478, 0.5814215459648522]
[0.5621154414797789, 0.588494558520221]
[0.5453291520270119, 0.5861808479729881]
[0.5473167626407633, 0.5873732373592366]
[0.5453902137665635, 0.5893337862334366]
[0.555100217986575, 0.5815177820134249]
[0.562707289392605, 0.602512710607395]
[0.547237624369623, 0.569346375630377]
[0.5678772716803643, 0.5950867283196358]
[0.5361216001750155, 0.5764743998249844]
[0.5564031440331054, 0.5831008559668946]
[0.5501621922745908, 0.5927258077254091]
[0.5368434748041591, 0.5697445251958408]
[0.5648625906365206, 0.5875254093634794]
[0.5535715549635098, 0.5808064450364903]
[0.5404517005055487, 0.5806502994944513]
[0.5359142674483158, 0.5711757325516841]
[0.5663156429891847, 0.5920903570108154]
[0.5602467431787828, 0.5863392568212173]
[0.5594674579380707, 0.5994025420619293]
[0.56560771412105, 0.5815582858789499]
[0.5566637187735262, 0.5830222812264738]
[0.5619795652224112, 0.5877244347775888]
[0.5700919227728418, 0.5992500772271583]
[0.5654321377167135, 0.5903898622832864]
[0.5589248454642739, 0.5851791545357261]
[0.5512885097754001, 0.5793754902245998]
[0.5729520673601598, 0.5983939326398402]
[0.523963348013543, 0.545596651986457]
[0.574626679622489, 0.6007693203775111]
[0.5614655468899575, 0.6023724531100424]
[0.5568647512679772, 0.5785912487320228]
[0.5492713151148271, 0.5720526848851729]
[0.5553387993614999, 0.6039612006385001]
[0.5685763214279383, 0.5943476785720617]
[0.532002278708526, 0.570711721291474]
[0.5578014096121185, 0.5852725903878814]
[0.564687455014559, 0.5902125449854411]
[0.5561896378999334, 0.5827283621000667]
[0.561450827998232, 0.5873351720017681]
[0.5669704897495979, 0.5927775102504022]
[0.5587129322142915, 0.5851950677857084]
[0.5722506308797, 0.5994653691203]
[0.5299854400586901, 0.5638965599413099]
[0.5620986883814777, 0.5879193116185223]
[0.5765041440328204, 0.6027578559671797]
[0.5534428098571569, 0.5863451901428431]
[0.5429093401805118, 0.5779926598194882]
[0.5494503099951696, 0.5892696900048303]
[0.5429690544952, 0.5833369455048]
[0.549739599304159, 0.571672400695841]
[0.5552429339021593, 0.5818550660978407]
[0.5582459974262751, 0.597080002573725]
[0.5369553616434957, 0.5763166383565044]
[0.5538626720090291, 0.5801633279909709]
[0.5675058281736743, 0.5945341718263256]
[0.5614209048957433, 0.5773890951042568]
[0.5689176974252674, 0.5948923025747326]
[0.5539453527286047, 0.5756566472713953]
[0.563046625985704, 0.599967374014296]
[0.5590158915399458, 0.5822781084600542]
[0.5604057986878123, 0.5865982013121877]
[0.5726455240709538, 0.5984824759290461]
[0.571448964255689, 0.610699035744311]
[0.5685475731311181, 0.5944184268688818]
[0.5504220719582414, 0.5906779280417586]
[0.5477962830949417, 0.5695717169050583]
[0.5448120518082816, 0.5668959481917183]
[0.5414876854563326, 0.5765863145436674]
[0.5697848196853098, 0.6112431803146902]
[0.5582575700557387, 0.5840884299442614]
[0.5515998439307588, 0.5730661560692412]
[0.5797766387342446, 0.6052973612657554]
[0.5571776130806383, 0.5895363869193617]
[0.5651610619746869, 0.6036669380253131]
[0.5422331283364896, 0.5655208716635103]
[0.5406082783860723, 0.5831697216139277]
[0.5455488043021393, 0.5678031956978606]
[0.5622714823309869, 0.588152517669013]
[0.5476689857773263, 0.5875970142226739]
[0.5683082819296108, 0.5956337180703892]
[0.5535844527094065, 0.5803515472905936]
[0.5555675094696183, 0.5772724905303818]
[0.550682784445161, 0.577577215554839]
[0.5515678066258614, 0.5906461933741387]
[0.5643407318118034, 0.5907272681881965]
[0.544484479531966, 0.585047520468034]
[0.5653254789363146, 0.5923345210636853]
[0.5514614275513382, 0.5786505724486618]
[0.5543313093910764, 0.5941786906089235]
[0.5573198628660394, 0.5811041371339607]
[0.5754780677086576, 0.6127659322913425]
[0.5608016447712857, 0.5871683552287142]
[0.5533259266770549, 0.5940380733229451]
[0.5595867369699629, 0.5856392630300372]
[0.5335924587483227, 0.5658195412516773]
[0.5644047850021596, 0.5819872149978405]
[0.5224187016979377, 0.5596632983020623]
[0.5453893887196988, 0.5677786112803012]
[0.5678467959684719, 0.5938312040315281]
[0.55077628379788, 0.57733771620212]
[0.5734790658803999, 0.6003989341196001]
[0.5674803822312623, 0.6029776177687377]
[0.5553292131040775, 0.5820327868959225]
[0.5628090614700658, 0.6047609385299342]
[0.5458031686586061, 0.568080831341394]
[0.5555767439830483, 0.5878492560169517]
[0.5549935846017585, 0.5951124153982416]
[0.538402240199068, 0.5585957598009319]
[0.5434449683018405, 0.5873070316981595]
[0.5589257075013244, 0.5858302924986757]
[0.5713973010953345, 0.5940746989046656]
[0.5696609004977564, 0.5954650995022437]
[0.5759323572051199, 0.60271564279488]
[0.5460949475468527, 0.5753470524531473]
[0.5629385868086163, 0.5839014131913838]
[0.5504203732477061, 0.5784616267522938]
[0.5278109106411598, 0.5655910893588402]
[0.5598986073317169, 0.5864553926682832]
[0.5633430813435534, 0.5895289186564465]
[0.557478074704036, 0.5850699252959639]
[0.5675019704905561, 0.5842760295094439]
[0.5578776131579058, 0.5971883868420941]
[0.547548238847686, 0.5747617611523139]
[0.5594803842688301, 0.5866136157311699]
[0.5499644199064644, 0.5769615800935357]
[0.5372929955540875, 0.5604350044459125]
[0.5511227078673365, 0.5937772921326635]
[0.5750333398573042, 0.6024066601426958]
[0.5682600605928511, 0.594485939407149]
[0.549978527356645, 0.5907834726433551]
[0.5730397132804209, 0.590930286719579]
[0.5305709845126234, 0.5522790154873767]
[0.5529775235915425, 0.5795484764084574]
[0.5616963792544786, 0.5893816207455215]
[0.5805247542765218, 0.6213392457234782]
[0.5307182969517533, 0.5711137030482466]
[0.5555714904278032, 0.5824085095721968]
[0.5532548099477554, 0.5751371900522446]
[0.5763578372948596, 0.6019801627051405]
[0.5320769269720739, 0.5695010730279261]
[0.5647635438494132, 0.5908724561505869]
[0.5728501946342895, 0.5990738053657104]
[0.5627329713054063, 0.5897930286945936]
[0.5717317496940181, 0.6108922503059818]
[0.5304732851341062, 0.5517287148658939]
[0.5525872706870807, 0.5875487293129193]
[0.577863609567921, 0.602856390432079]
[0.5542371325707195, 0.5941528674292805]
[0.5676105225895272, 0.593847477410473]
[0.5705632580702885, 0.5881367419297115]
[0.557662079165339, 0.584843920834661]
[0.5554840852008053, 0.5664959147991947]
[0.5451401385097318, 0.5853538614902684]
[0.5435691516075727, 0.5840088483924273]
[0.5227058830095669, 0.5596781169904331]
[0.5336953787504791, 0.5607486212495209]
[0.5331795564167408, 0.5693004435832592]
[0.5634335319680182, 0.5896804680319818]
[0.5717133355965553, 0.5970026644034447]
[0.5521456902400342, 0.5787523097599657]
[0.5734144093947554, 0.5994615906052446]
[0.5557298048570422, 0.5771221951429578]
[0.5554702333947864, 0.5984757666052135]
[0.5598615416510042, 0.5862544583489957]
[0.5558297410458967, 0.5777582589541034]
[0.5325365591914272, 0.5732774408085729]
[0.5484131311321397, 0.5709388688678602]
[0.5583627877582367, 0.5981532122417634]
[0.5508873304448985, 0.5784646695551015]
[0.5567543719900582, 0.5833136280099419]
[0.5650440857073735, 0.5914259142926266]
